#nodes,#clique-2,#clique-3,#clique-4,#clique-5,#clique-6,#clique-7,#clique-8,#clique-9,#clique-10,#clique-11,#clique-12,#clique-13,#clique-14,#clique-15,#clique-16,#clique-17,#clique-18
15.0,9.0,,,,,,,,,,,,,,,,
17.0,10.0,,,,,,,,,,,,,,,,
19.0,11.0,,,,,,,,,,,,,,,,
20.0,12.0,,,,,,,,,,,,,,,,
22.0,13.0,,,,,,,,,,,,,,,,
41.0,31.0,,,,,,,,,,,,,,,,
43.0,32.0,,,,,,,,,,,,,,,,
47.0,34.0,,,,,,,,,,,,,,,,
51.0,36.0,,,,,,,,,,,,,,,,
60.0,43.0,,,,,,,,,,,,,,,,
62.0,44.0,,,,,,,,,,,,,,,,
68.0,48.0,,,,,,,,,,,,,,,,
75.0,52.0,,,,,,,,,,,,,,,,
82.0,59.0,,,,,,,,,,,,,,,,
90.0,67.0,1.0,,,,,,,,,,,,,,,
103.0,78.0,1.0,,,,,,,,,,,,,,,
108.0,82.0,1.0,,,,,,,,,,,,,,,
119.0,90.0,1.0,,,,,,,,,,,,,,,
131.0,99.0,1.0,,,,,,,,,,,,,,,
143.0,111.0,5.0,,,,,,,,,,,,,,,
158.0,123.0,5.0,,,,,,,,,,,,,,,
173.0,140.0,7.0,,,,,,,,,,,,,,,
190.0,156.0,8.0,,,,,,,,,,,,,,,
209.0,176.0,8.0,,,,,,,,,,,,,,,
230.0,209.0,16.0,1.0,,,,,,,,,,,,,,
253.0,238.0,17.0,1.0,,,,,,,,,,,,,,
279.0,273.0,22.0,1.0,,,,,,,,,,,,,,
314.0,356.0,47.0,1.0,,,,,,,,,,,,,,
336.0,399.0,60.0,2.0,,,,,,,,,,,,,,
369.0,479.0,74.0,4.0,,,,,,,,,,,,,,
406.0,558.0,93.0,6.0,,,,,,,,,,,,,,
447.0,672.0,131.0,10.0,,,,,,,,,,,,,,
491.0,922.0,306.0,55.0,6.0,,,,,,,,,,,,,
542.0,1169.0,483.0,125.0,25.0,2.0,,,,,,,,,,,,
594.0,1701.0,1084.0,414.0,117.0,26.0,4.0,,,,,,,,,,,
654.0,2503.0,2288.0,1104.0,333.0,76.0,13.0,1.0,,,,,,,,,,
719.0,3803.0,5464.0,4185.0,1988.0,597.0,113.0,12.0,1.0,,,,,,,,,
791.0,6453.0,16736.0,24502.0,23675.0,15843.0,7340.0,2287.0,451.0,49.0,2.0,,,,,,,
870.0,11101.0,51861.0,145245.0,283757.0,407691.0,438892.0,356722.0,219134.0,100883.0,34005.0,8035.0,1236.0,108.0,4.0,,,
986.0,16064.0,105461.0,423750.0,1222005.0,2701759.0,4697076.0,6484402.0,7141324.0,6285899.0,4416154.0,2461296.0,1073780.0,357679.0,87104.0,14376.0,1393.0,56.0
