#nodes,#clique-2,#clique-3,#clique-4,#clique-5,#clique-6,#clique-7,#clique-8,#clique-9,#clique-10
11.0,13.0,4.0,,,,,,,
13.0,16.0,5.0,,,,,,,
14.0,18.0,5.0,,,,,,,
15.0,19.0,5.0,,,,,,,
17.0,23.0,6.0,,,,,,,
18.0,25.0,7.0,,,,,,,
21.0,31.0,9.0,1.0,,,,,,
22.0,32.0,9.0,1.0,,,,,,
24.0,35.0,9.0,1.0,,,,,,
27.0,39.0,10.0,1.0,,,,,,
29.0,44.0,10.0,1.0,,,,,,
33.0,52.0,13.0,1.0,,,,,,
35.0,54.0,13.0,1.0,,,,,,
39.0,59.0,13.0,1.0,,,,,,
42.0,67.0,13.0,1.0,,,,,,
46.0,73.0,13.0,1.0,,,,,,
52.0,81.0,13.0,1.0,,,,,,
56.0,88.0,13.0,1.0,,,,,,
61.0,115.0,24.0,2.0,,,,,,
67.0,129.0,27.0,2.0,,,,,,
76.0,148.0,31.0,2.0,,,,,,
82.0,159.0,35.0,2.0,,,,,,
92.0,188.0,53.0,3.0,,,,,,
99.0,206.0,60.0,4.0,,,,,,
109.0,227.0,70.0,5.0,,,,,,
118.0,241.0,73.0,5.0,,,,,,
131.0,278.0,87.0,7.0,,,,,,
144.0,305.0,107.0,14.0,,,,,,
158.0,339.0,135.0,20.0,,,,,,
174.0,374.0,147.0,21.0,,,,,,
191.0,417.0,163.0,23.0,,,,,,
209.0,452.0,174.0,26.0,1.0,,,,,
238.0,522.0,205.0,26.0,1.0,,,,,
258.0,566.0,232.0,32.0,1.0,,,,,
278.0,624.0,269.0,40.0,1.0,,,,,
315.0,708.0,291.0,40.0,1.0,,,,,
340.0,776.0,314.0,51.0,1.0,,,,,
373.0,847.0,327.0,51.0,1.0,,,,,
416.0,980.0,381.0,67.0,3.0,,,,,
460.0,1111.0,427.0,73.0,4.0,,,,,
500.0,1226.0,467.0,77.0,4.0,,,,,
540.0,1300.0,494.0,78.0,4.0,,,,,
594.0,1463.0,548.0,86.0,5.0,,,,,
664.0,1646.0,607.0,99.0,7.0,,,,,
730.0,1793.0,651.0,104.0,7.0,,,,,
796.0,1958.0,697.0,105.0,7.0,,,,,
872.0,2157.0,748.0,107.0,7.0,,,,,
961.0,2384.0,846.0,125.0,7.0,,,,,
1062.0,2679.0,964.0,143.0,7.0,,,,,
1165.0,2908.0,1033.0,169.0,10.0,,,,,
1280.0,3283.0,1159.0,184.0,11.0,,,,,
1400.0,3722.0,1387.0,216.0,12.0,,,,,
1540.0,4136.0,1640.0,269.0,18.0,,,,,
1694.0,4663.0,2130.0,438.0,43.0,2.0,,,,
1865.0,5262.0,2919.0,1002.0,217.0,25.0,1.0,,,
2053.0,5944.0,3745.0,1782.0,621.0,121.0,10.0,,,
2256.0,7023.0,5443.0,3596.0,2094.0,899.0,240.0,37.0,3.0,
2482.0,7984.0,6899.0,4908.0,2977.0,1363.0,398.0,66.0,5.0,
2728.0,9047.0,8748.0,6685.0,4062.0,1873.0,568.0,95.0,6.0,
3000.0,10126.0,10665.0,8859.0,5474.0,2507.0,770.0,127.0,7.0,
3302.0,11577.0,13890.0,14355.0,10675.0,5165.0,1561.0,269.0,18.0,
3783.0,14124.0,22153.0,30948.0,31457.0,21905.0,10270.0,3083.0,514.0,33.0
